id,storeId,medicineId,supplierName,batchNumber,paymentMode,paymentStatus,expiryDate,packing,unit,qty,perboxStrips,mrpPrice,supplierDiscount,supplierPrice,discount,netSP,gst,salesPrice,createdDate,createdBy
14,66682bdcd2a08931144c1cff,668797e39c3cf13b00587def,,105422,,,12-12-2022,1X10,,500,,83,,,10,74.7,28,74,,
15,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df0,,116124,,,12-12-2022,1X10,,500,,127,,,10,114.3,5,112,,
16,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df1,,164352,,null,30-09-2023,1X10,strip,500,,352.56,48,183.33,10,317.3,12,359.6072,,
17,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df2,,173388,,,12-12-2022,1X4,,500,,157,,,10,141.3,18,139,,
18,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df3,,173885,,,12-12-2022,1X1,,500,,99,,,10,89.1,28,89,,
19,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df4,,149263,,,12-12-2022,1X10,,500,,119,,,10,107.1,5,107,,
20,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df5,,124662,,,12-12-2022,1X10,,500,,117,,,10,105.3,12,96,,
21,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df6,,175519,,,12-12-2022,1X10,,500,,112,,,10,100.8,18,101,,
22,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df7,,103612,,,12-12-2022,1X10,,500,,185,,,10,166.5,28,166,,
23,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df8,,191501,,,12-12-2022,1X10,,500,,83,,,10,74.7,5,68,,
24,66682bdcd2a08931144c1cff,668797e39c3cf13b00587df9,,146671,,,12-12-2022,1X10,,500,,125,,,10,112.5,12,102,,
25,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dfa,,158854,,,12-12-2022,1X6,,500,,75,,,10,67.5,18,67,,
26,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dfb,,154254,,,12-12-2022,1X10,,500,,122,,,10,109.8,28,100,,
27,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dfc,,194711,,,12-12-2022,1X15,,500,,230,,,10,207,5,207,,
28,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dfd,,110793,,,12-12-2022,1X10,,500,,72,,,10,64.8,12,64,,
29,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dfe,,169831,,,12-12-2022,1X1,,500,,111,,,10,99.9,18,100,,
30,66682bdcd2a08931144c1cff,668797e39c3cf13b00587dff,,116778,,,12-12-2022,1X10,,500,,48,,,10,43.2,28,43,,
31,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e00,,174396,,,12-12-2022,1X10,,500,,53,,,10,47.7,5,47,,
32,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e01,,121647,,,12-12-2022,1X14,,500,,71,,,10,63.9,12,64,,
33,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e02,,185050,,,12-12-2022,1X10,,500,,21,,,10,18.9,18,19,,
34,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e03,,160306,,,12-12-2022,1X10,,500,,19,,,10,17.1,28,17,,
35,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e04,,146383,,,12-12-2022,1X15,,500,,43,,,10,38.7,5,39,,
36,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e05,,150997,,,12-12-2022,1X10,,500,,41,,,10,36.9,12,34,,
37,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e06,,115838,,,12-12-2022,1X10,,500,,69,,,10,62.1,18,62,,
38,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e07,,126199,,,12-12-2022,1X10,,500,,108,,,10,97.2,28,80,,
39,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e08,,183482,,,12-12-2022,1X15,,500,,43,,,10,38.7,5,38,,
40,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e09,,138814,,,12-12-2022,1X3,,500,,70,,,10,63,12,63,,
41,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0a,,143626,,,12-12-2022,1X15,,500,,211,,,10,189.9,18,190,,
42,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0b,,101686,,,12-12-2022,1X15,,500,,56,,,10,50.4,28,51,,
43,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0c,,177551,,,12-12-2022,1X15,,500,,88,,,10,79.2,5,79,,
44,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0d,,182701,,,12-12-2022,1X15,,500,,156,,,10,140.4,12,140,,
45,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0e,,180850,,,12-12-2022,1X15,,500,,31,,,10,27.9,18,28,,
46,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e0f,,156150,,,12-12-2022,1X10,,500,,17,,,10,15.3,28,16,,
47,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e10,,138200,,,12-12-2022,1X10,,500,,26,,,10,23.4,5,21,,
48,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e11,,122550,,,12-12-2022,1X10,,500,,34,,,10,30.6,12,28,,
49,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e12,,198149,,,12-12-2022,1X10,,500,,61,,,10,54.9,18,54,,
50,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e13,,123098,,,12-12-2022,1X10,,500,,148,,,10,133.2,28,126,,
51,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e14,,121044,,,12-12-2022,1X10,,500,,29,,,10,26.1,5,24,,
52,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e15,,135925,,,12-12-2022,1X10,,500,,189,,,10,170.1,12,170,,
53,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e16,,116493,,,12-12-2022,1X10,,500,,8,,,10,7.2,18,6,,
54,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e17,,174693,,,12-12-2022,1X10,,500,,6,,,10,5.4,28,5,,
55,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e18,,123986,,,12-12-2022,1X10,,500,,10,,,10,9,5,9,,
56,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e19,,195849,,,12-12-2022,1X10,,500,,21,,,10,18.9,12,18,,
57,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1a,,107288,,,12-12-2022,1X10,,500,,42,,,10,37.8,18,38,,
58,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1b,,148896,,,12-12-2022,1X10,,500,,30,,,10,27,28,27,,
59,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1c,,122615,,,12-12-2022,1X15,,500,,57,,,10,51.3,5,51,,
60,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1d,,166386,,,12-12-2022,1X10,,500,,240,,,10,216,12,216,,
61,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1e,,164085,,,12-12-2022,1X10,,500,,289,,,10,260.1,18,260,,
62,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e1f,,121268,,,12-12-2022,1X10,,500,,10,,,10,9,28,9,,
63,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e20,,114086,,,12-12-2022,1X15,,500,,49,,,10,44.1,5,44,,
64,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e21,,106626,,,12-12-2022,1X15,,500,,70,,,10,63,12,57,,
65,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e22,,190873,,,12-12-2022,1X15,,500,,74,,,10,66.6,18,60,,
66,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e23,,134487,,,12-12-2022,1X1,,500,,105,,,10,94.5,28,94,,
67,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e24,,199815,,,12-12-2022,1X10,,500,,132,,,10,118.8,5,108,,
68,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e25,,195616,,,12-12-2022,1X10,,500,,44,,,10,39.6,12,45,,
69,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e26,,178636,,,12-12-2022,1X10,,500,,144,,,10,129.6,18,118,,
70,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e27,,106334,,,12-12-2022,1X10,,500,,44,,,10,39.6,28,38,,
71,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e28,,195761,,,12-12-2022,1X10,,500,,52,,,10,46.8,5,47,,
72,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e29,,159805,,,12-12-2022,1X10,,500,,91,,,10,81.9,12,76,,
73,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2a,,111741,,,12-12-2022,1X10,,500,,110,,,10,99,18,90,,
74,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2b,,179293,,,12-12-2022,1X10,,500,,83,,,10,74.7,28,65,,
75,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2c,,161239,,,12-12-2022,1X10,,500,,110,,,10,99,5,90,,
76,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2d,,168320,,,12-12-2022,1X10,,500,,66,,,10,59.4,12,59,,
77,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2e,,157882,,,12-12-2022,1X10,,500,,37,,,10,33.3,18,30,,
78,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e2f,,184449,,,12-12-2022,1X10,,500,,250,,,10,225,28,225,,
79,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e30,,148601,,,12-12-2022,1X10,,500,,42,,,10,37.8,5,38,,
80,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e31,,189657,,,12-12-2022,1X10,,500,,107,,,10,96.3,12,96,,
81,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e32,,102482,,,12-12-2022,1X10,,500,,843,,,63,311.91,18,299,,
82,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e33,,143440,,,12-12-2022,1X10,,500,,799,,,62,303.62,28,304,,
83,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e34,,109756,,,12-12-2022,1X10,,500,,799,,,62,303.62,5,304,,
84,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e35,,118461,,,12-12-2022,1X10,,500,,843,,,64,303.48,12,303,,
85,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e36,,163035,,,12-12-2022,1X10,,500,,76,,,10,68.4,18,66,,
86,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e37,,159793,,,12-12-2022,1X1,,500,,213,,,10,191.7,28,192,,
87,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e38,,109861,,,12-12-2022,1X10,,500,,21,,,10,18.9,5,19,,
88,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e39,,169927,,,12-12-2022,1X10,,500,,48,,,10,43.2,12,41,,
89,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3a,,120051,,,12-12-2022,1X10,,500,,71,,,10,63.9,18,64,,
90,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3b,,190475,,,12-12-2022,1X10,,500,,78,,,10,70.2,28,70,,
91,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3c,,192223,,,12-12-2022,1X15,,500,,240,,,10,216,5,207,,
92,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3d,,189690,,,12-12-2022,1X10,,500,,150,,,10,135,12,126,,
93,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3e,,171781,,,12-12-2022,1X10,,500,,220,,,10,198,18,198,,
94,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e3f,,189835,,,12-12-2022,1X10,,500,,150,,,10,135,28,130,,
95,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e40,,133835,,,12-12-2022,1X10,,500,,138,,,10,124.2,5,124,,
96,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e41,,199668,,,12-12-2022,1X10,,500,,106,,,10,95.4,12,94,,
97,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e42,,196838,,,12-12-2022,1X10,,500,,73,,,10,65.7,18,66,,
98,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e43,,185187,,,12-12-2022,1X10,,500,,126,,,10,113.4,28,113,,
99,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e44,,135422,,,12-12-2022,1X10,,500,,42,,,10,37.8,5,37,,
100,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e45,,121550,,,12-12-2022,1X1,,500,,46,,,10,41.4,12,41,,
101,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e46,,101484,,,12-12-2022,1X10,,500,,93,,,10,83.7,18,84,,
102,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e47,,142769,,,12-12-2022,1X10,,500,,21,,,10,18.9,28,19,,
103,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e48,,109396,,,12-12-2022,1X10,,500,,84,,,10,75.6,5,74,,
104,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e49,,118672,,,12-12-2022,1X10,,500,,145,,,10,130.5,12,107,,
105,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4a,,165173,,,12-12-2022,1X10,,500,,123,,,10,110.7,18,111,,
106,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4b,,169848,,,12-12-2022,1X10,,500,,148,,,10,133.2,28,133,,
107,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4c,,153724,,,12-12-2022,1X10,,500,,150,,,10,135,5,135,,
108,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4d,,159074,,,12-12-2022,1X10,,500,,64,,,10,57.6,12,57,,
109,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4e,,134202,,,12-12-2022,1X10,,500,,45,,,10,40.5,18,40,,
110,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e4f,,193785,,,12-12-2022,1X10,,500,,44,,,10,39.6,28,39,,
111,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e50,,166320,,,12-12-2022,1X10,,500,,26,,,10,23.4,5,23,,
112,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e51,,150248,,,12-12-2022,1X10,,500,,44,,,10,39.6,12,40,,
113,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e52,,152278,,,12-12-2022,1X10,,500,,195,,,10,175.5,18,176,,
114,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e53,,110649,,,12-12-2022,1X15,,500,,235,,,10,211.5,28,192,,
115,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e54,,196410,,,12-12-2022,1X10,,500,,67,,,10,60.3,5,61,,
116,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e55,,150105,,,12-12-2022,1X10,,500,,369,,,10,332.1,12,326,,
117,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e56,,161295,,,12-12-2022,1X15,,500,,23,,,10,20.7,18,54,,
118,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e57,,156161,,,12-12-2022,1X10,,500,,59,,,10,53.1,28,51,,
119,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e58,,196921,,,12-12-2022,1X10,,500,,85,,,10,76.5,5,76,,
120,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e59,,116123,,,12-12-2022,1X10,,500,,250,,,10,225,12,225,,
121,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5a,,189850,,,12-12-2022,1X1,,500,,8,,,10,7.2,18,7,,
122,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5b,,100882,,,12-12-2022,1X1,,500,,58,,,10,52.2,28,52,,
123,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5c,,134861,,,12-12-2022,1X1,,500,,92,,,10,82.8,5,83,,
124,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5d,,171661,,,12-12-2022,1X10,,500,,0,,,0,0,12,0,,
125,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5e,,153723,,,12-12-2022,1X10,,500,,58,,,10,52.2,18,52,,
126,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e5f,,153631,,,12-12-2022,1X10,,500,,78,,,10,70.2,28,70,,
127,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e60,,106987,,,12-12-2022,1X10,,500,,495,,,10,445.5,5,446,,
128,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e61,,174044,,,12-12-2022,1X10,,500,,340,,,10,306,12,287,,
129,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e62,,149258,,,12-12-2022,1X10,,500,,153,,,10,137.7,18,125,,
130,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e63,,124160,,,12-12-2022,1X30,,500,,35,,,10,31.5,28,32,,
131,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e64,,173026,,,12-12-2022,1X30,,500,,118,,,10,106.2,5,34,,
132,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e65,,192649,,,12-12-2022,1X10,,500,,188,,,10,169.2,12,54,,
133,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e66,,144170,,,12-12-2022,1X15,,500,,194,,,10,174.6,18,163,,
134,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e67,,142904,,,12-12-2022,1X15,,500,,102,,,10,91.8,28,87,,
135,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e68,,182011,,,12-12-2022,1X10,,500,,45,,,10,40.5,5,40,,
136,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e69,,181344,,,12-12-2022,1X10,,500,,128,,,10,115.2,12,115,,
137,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6a,,160687,,,12-12-2022,1X10,,500,,220,,,10,198,18,180,,
138,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6b,,159404,,,12-12-2022,1X14,,500,,7,,,10,6.3,28,6,,
139,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6c,,114961,,,12-12-2022,1X15,,500,,14,,,10,12.6,5,12,,
140,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6d,,196590,,,12-12-2022,1X15,,500,,30,,,10,27,12,27,,
141,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6e,,138070,,,12-12-2022,1X10,,500,,210,,,10,189,18,189,,
142,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e6f,,100579,,,12-12-2022,1X10,,500,,169,,,10,152.1,28,152,,
143,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e70,,188685,,,12-12-2022,1X1,,500,,198,,,10,178.2,5,178,,
144,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e71,,141688,,,12-12-2022,1X1,,500,,85,,,10,76.5,12,76,,
145,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e72,,142388,,,12-12-2022,1X1,,500,,2626,,,10,2363.4,18,1500,,
146,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e73,,186876,,,12-12-2022,1X15,,500,,38,,,10,34.2,28,34,,
147,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e74,,107216,,,12-12-2022,1X10,,500,,108,,,10,97.2,5,97,,
148,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e75,,175455,,,12-12-2022,1X10,,500,,99,,,10,89.1,12,89,,
149,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e76,,155624,,,12-12-2022,1X10,,500,,622,,,10,559.8,18,560,,
150,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e77,,151757,,,12-12-2022,1X10,,500,,470,,,10,423,28,423,,
151,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e78,,191912,,,12-12-2022,1X10,,500,,400,,,10,360,5,360,,
152,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e79,,104289,,,12-12-2022,1X14,,500,,437,,,10,393.3,12,358,,
153,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7a,,145712,,,12-12-2022,1X10,,500,,490,,,10,441,18,441,,
154,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7b,,115693,,,12-12-2022,1X10,,500,,99,,,10,89.1,28,89,,
155,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7c,,141328,,,12-12-2022,1X10,,500,,59,,,10,53.1,5,53,,
156,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7d,,159564,,,12-12-2022,1X20,,500,,42,,,10,37.8,12,38,,
157,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7e,,173834,,,12-12-2022,1X15,,500,,57,,,10,51.3,18,52,,
158,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e7f,,190480,,,12-12-2022,1X10,,500,,80,,,10,72,28,72,,
159,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e80,,130898,,,12-12-2022,1X15,,500,,149,,,10,134.1,5,90,,
160,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e81,,183052,,,12-12-2022,1X14,,500,,803,,,10,722.7,12,723,,
161,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e82,,122567,,,12-12-2022,1X10,,500,,86,,,10,77.4,18,77,,
162,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e83,,163679,,,12-12-2022,1X7,,500,,315,,,10,283.5,28,284,,
163,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e84,,150694,,,12-12-2022,1X10,,500,,207,,,10,186.3,5,186,,
164,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e84,,162434,,,12-12-2022,1X10x,strip,500,,510,91.37,44,10,459,12,520.2,,
165,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e86,,160090,,,12-12-2022,1X10,,500,,153,,,10,137.7,18,138,,
166,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e87,,113148,,,12-12-2022,1X10,,500,,262,,,10,235.8,28,236,,
167,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e88,,185472,,,12-12-2022,1X10,,500,,107,,,10,96.3,5,96,,
168,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e89,,187913,,,12-12-2022,1X10,,500,,163,,,10,146.7,12,134,,
169,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8a,,183151,,,12-12-2022,1X15,,500,,61,,,10,54.9,18,50,,
170,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8b,,152016,,,12-12-2022,1X15,,500,,380,,,10,342,28,342,,
171,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8c,,110627,,,12-12-2022,1X15,,500,,390,,,10,351,5,351,,
172,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8d,,197087,,,12-12-2022,1X10,,500,,104,,,10,93.6,12,94,,
173,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8e,,153557,,,12-12-2022,1X10,,500,,88,,,10,79.2,18,72,,
174,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e8f,,176524,,,12-12-2022,1X10,,500,,46,,,10,41.4,28,42,,
175,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e90,,121948,,,12-12-2022,1X10,,500,,23,,,10,20.7,5,27,,
176,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e91,,180170,,,12-12-2022,1X10,,500,,34,,,10,30.6,12,29,,
177,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e92,,135005,,,12-12-2022,1X15,,500,,57,,,10,51.3,18,51,,
178,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e93,,134517,,,12-12-2022,1X15,,500,,30,,,10,27,28,25,,
179,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e94,,167572,,,12-12-2022,1X15,,500,,183,,,10,164.7,5,150,,
180,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e95,,134306,,,12-12-2022,1X15,,500,,49,,,10,44.1,12,40,,
181,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e96,,168817,,,12-12-2022,1X10,,500,,46,,,10,41.4,18,40,,
182,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e97,,141165,,,12-12-2022,1X10,,500,,81,,,10,72.9,28,73,,
183,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e98,,199378,,,12-12-2022,1X10,,500,,45,,,10,40.5,5,40,,
184,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e99,,173393,,,12-12-2022,1X10,,500,,146,,,10,131.4,12,120,,
185,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9a,,168832,,,12-12-2022,1X15,,500,,138,,,10,124.2,18,113,,
186,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9b,,123981,,,12-12-2022,1X15,,500,,87,,,10,78.3,28,79,,
187,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9c,,113409,,,12-12-2022,1X7,,500,,419,,,10,377.1,5,377,,
188,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9d,,195102,,,12-12-2022,1X15,,500,,37,,,10,33.3,12,34,,
189,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9e,,135283,,,12-12-2022,1X10,,500,,80,,,10,72,18,72,,
190,66682bdcd2a08931144c1cff,668797e39c3cf13b00587e9f,,191111,,,12-12-2022,1X1,,500,,42,,,10,37.8,28,37,,
191,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea0,,149705,,,12-12-2022,1X1,,500,,96,,,10,86.4,5,83,,
192,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea1,,175192,,,12-12-2022,1X10,,500,,110,,,10,99,12,99,,
193,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea2,,126847,,,12-12-2022,1X10,,500,,165,,,10,148.5,18,148,,
194,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea3,,108658,,,12-12-2022,1X10,,500,,162,,,10,145.8,28,85,,
195,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea4,,162752,,,12-12-2022,1X10,,500,,162,,,10,145.8,5,133,,
196,66682bdcd2a08931144c1cff,668797e39c3cf13b00587ea5,,187787,,,12-12-2022,1X15,,500,,152,,,10,136.8,12,137,,
